"Apprentice Magician",2003-10-10,Magician's Force,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/9156135.jpg")
"Apprentice Magician",2003-10-10,Magician's Force,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/9156135.jpg")
"Apprentice Magician",2003-10-10,Magician's Force,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/9156135.jpg")
"Apprentice Magician",2003-10-10,Magician's Force,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/9156135.jpg")
"Aqua Armor Ninja",2012-01-20,Order of Chaos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/96427353.jpg")
"Aqua Chorus",2004-04-06,Yu-Gi-Oh! Power of Chaos: Kaiba the Revenge promotional cards,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/95132338.jpg")
"Aqua Jet",2011-08-16,Generation Force,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/7653207.jpg")
"Aqua Jet",2011-08-16,Generation Force,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/7653207.jpg")
"Aqua Jet",2011-08-16,Generation Force,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/7653207.jpg")
"Aqua Jet",2011-08-16,Generation Force,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/7653207.jpg")
"Aqua Jet",2011-08-16,Generation Force,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/7653207.jpg")
"Aqua Jet",2011-08-16,Generation Force,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/7653207.jpg")
"Aqua Madoor",2002-03-08,Legend of Blue Eyes White Dragon,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/85639257.jpg")
"Aqua Madoor",2002-03-08,Legend of Blue Eyes White Dragon,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/85639257.jpg")
"Aqua Spirit",2003-03-01,Labyrinth of Nightmare,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/40916023.jpg")
"Aqua Spirit",2003-03-01,Labyrinth of Nightmare,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/40916023.jpg")
"Aqua Spirit",2003-03-01,Labyrinth of Nightmare,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/40916023.jpg")
"Aqua Spirit",2003-03-01,Labyrinth of Nightmare,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/40916023.jpg")
"Aquamirror Cycle",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/78910579.jpg")
"Aquamirror Cycle",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/78910579.jpg")
"Arcana Force III - The Empress",2008-05-13,Light of Destruction,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/35781051.jpg")
"Arcana Force XIV - Temperance",2008-05-13,Light of Destruction,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/60953118.jpg")
"Arcana Knight Joker",2009-09-01,Ancient Prophecy,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/6150044.jpg")
"Arcane Archer of the Forest",2004-06-01,Ancient Sanctuary,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/55001420.jpg")
"Arcane Archer of the Forest",2004-06-01,Ancient Sanctuary,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/55001420.jpg")
"Arcane Archer of the Forest",2004-06-01,Ancient Sanctuary,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/55001420.jpg")
"Arcane Barrier",2009-03-03,Crimson Crisis,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/17896384.jpg")
"Archfiend Cavalry",2013-08-09,Judgment of the Light,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/92039899.jpg")
"Archfiend Emperor, the First Lord of Horror",2013-08-09,Judgment of the Light,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/28423537.jpg")
"Archfiend of Gilfer",2005-01-01,Shonen Jump Vol. 3, Issue 1 promotional card,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/50287060.jpg")
"Archfiend Soldier",2003-12-01,Dark Crisis,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/49881766.jpg")
"Archfiend's Oath",2003-12-01,Dark Crisis,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/22796548.jpg")
"Archlord Kristya",2009-11-17,Stardust Overdrive,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/59509952.jpg")
"Arkbrave Dragon",2016-07-07,Rise of the True Dragons Structure Deck,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/33282498.jpg")
"Armageddon Knight",2008-02-13,Phantom Darkness,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/28985331.jpg")
"Armageddon Knight",2008-02-13,Phantom Darkness,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/28985331.jpg")
"Armageddon Knight",2008-02-13,Phantom Darkness,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/28985331.jpg")
"Armed Dragon LV3",2004-10-01,Soul of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/980973.jpg")
"Armed Dragon LV3",2004-10-01,Soul of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/980973.jpg")
"Armed Dragon LV3",2004-10-01,Soul of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/980973.jpg")
"Armed Dragon LV3",2004-10-01,Soul of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/980973.jpg")
"Armed Dragon LV5",2004-10-01,Soul of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/46384672.jpg")
"Armed Dragon LV5",2004-10-01,Soul of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/46384672.jpg")
"Armed Dragon LV5",2004-10-01,Soul of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/46384672.jpg")
"Armed Ninja",2002-03-08,Legend of Blue Eyes White Dragon,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/9076207.jpg")
"Armed Protector Dragon",2013-11-08,Shadow Specters,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/29330706.jpg")
"Armed Protector Dragon",2013-11-08,Shadow Specters,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/29330706.jpg")
"Armed Samurai - Ben Kei",2005-03-01,Flaming Eternity,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/84430950.jpg")
"Armed Sea Hunter",2009-09-01,Ancient Prophecy,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/20470500.jpg")
"Armed Sea Hunter",2009-09-01,Ancient Prophecy,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/20470500.jpg")
"Armed Sea Hunter",2009-09-01,Ancient Prophecy,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/20470500.jpg")
"Armed Sea Hunter",2009-09-01,Ancient Prophecy,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/20470500.jpg")
"Armed Sea Hunter",2009-09-01,Ancient Prophecy,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/20470500.jpg")
"Armed Sea Hunter",2009-09-01,Ancient Prophecy,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/20470500.jpg")
"Armityle the Chaos Phantasm",2009-09-01,Ancient Prophecy,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/43378048.jpg")
"Armityle the Chaos Phantom",2009-09-01,Ancient Prophecy,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/43378048.jpg")
"Armor Break",2004-06-01,Ancient Sanctuary,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/79649195.jpg")
"Armored Axon Kicker",2009-09-01,Ancient Prophecy,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/62742651.jpg")
"Armored Cybern",2008-02-13,Phantom Darkness,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/67159705.jpg")
"Armored Cybern",2008-02-13,Phantom Darkness,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/67159705.jpg")
"Armored Cybern",2008-02-13,Phantom Darkness,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/67159705.jpg")
"Armored Glass",2002-10-20,Pharaoh's Servant,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/36868108.jpg")
"Armored Glass",2002-10-20,Pharaoh's Servant,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/36868108.jpg")
"Armored Lizard",2002-06-26,Metal Raiders,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/15480588.jpg")
"Armory Call",2019-12-05,Chaos Impact Special Edition,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/38960450.jpg")
"Armory Call",2019-12-05,Chaos Impact Special Edition,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/38960450.jpg")
"Asceticism of the Six Samurai",2011-02-08,Storm of Ragnarok,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/27821104.jpg")
"Asceticism of the Six Samurai",2011-02-08,Storm of Ragnarok,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/27821104.jpg")
"Asceticism of the Six Samurai",2011-02-08,Storm of Ragnarok,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/27821104.jpg")
"Ash Blossom & Joyous Spring",2017-05-04,Maximum Crisis,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/14558127.jpg")
"Asleep at the Switch",2011-08-16,Generation Force,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/99657399.jpg")
"Asleep at the Switch",2011-08-16,Generation Force,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/99657399.jpg")
"Assault Counter",2009-03-03,Crimson Crisis,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/76407432.jpg")
"Assault Counter",2009-03-03,Crimson Crisis,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/76407432.jpg")
"Assault Mercenary",2009-03-03,Crimson Crisis,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/77036039.jpg")
"Assault Mode Activate",2009-03-03,Crimson Crisis,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/80280737.jpg")
"Assault Mode Activate",2009-03-03,Crimson Crisis,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/80280737.jpg")
"Assault Teleport",2009-03-03,Crimson Crisis,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/29863101.jpg")
"Assault Teleport",2009-03-03,Crimson Crisis,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/29863101.jpg")
"Astral Barrier",2004-11-20,Rise of Destiny,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/37053871.jpg")
"Athena",2008-07-31,Premium Pack 2 (TCG),=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/48964966.jpg")
"Athena",2008-07-31,Premium Pack 2 (TCG),=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/48964966.jpg")
"Atlantean Attack Squad",2012-08-24,Return of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/8078366.jpg")
"Atlantean Attack Squad",2012-08-24,Return of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/8078366.jpg")
"Atlantean Attack Squad",2012-08-24,Return of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/8078366.jpg")
"Atlantean Attack Squad",2012-08-24,Return of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/8078366.jpg")
"Atlantean Attack Squad",2012-08-24,Return of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/8078366.jpg")
"Atlantean Attack Squad",2012-08-24,Return of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/8078366.jpg")
"Atlantean Attack Squad",2012-08-24,Return of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/8078366.jpg")
"Atlantean Attack Squad",2012-08-24,Return of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/8078366.jpg")
"Atlantean Attack Squad",2012-08-24,Return of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/8078366.jpg")
"Atlantean Attack Squad",2012-08-24,Return of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/8078366.jpg")
"Atlantean Dragoons",2012-10-11,Realm of the Sea Emperor Structure Deck,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/74311226.jpg")
"Atlantean Dragoons",2012-10-11,Realm of the Sea Emperor Structure Deck,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/74311226.jpg")
"Atlantean Heavy Infantry",2012-10-11,Realm of the Sea Emperor Structure Deck,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/37104630.jpg")
"Atlantean Heavy Infantry",2012-10-11,Realm of the Sea Emperor Structure Deck,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/37104630.jpg")
"Atlantean Heavy Infantry",2012-10-11,Realm of the Sea Emperor Structure Deck,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/37104630.jpg")
"Atlantean Marksman",2012-10-11,Realm of the Sea Emperor Structure Deck,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/706925.jpg")
"Atlantean Marksman",2012-10-11,Realm of the Sea Emperor Structure Deck,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/706925.jpg")
"Atlantean Marksman",2012-10-11,Realm of the Sea Emperor Structure Deck,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/706925.jpg")
"Atlantean Pikeman",2008-02-13,Phantom Darkness,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/26976414.jpg")
"Atlantean Pikeman",2008-02-13,Phantom Darkness,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/26976414.jpg")
"Atlantean Pikeman",2008-02-13,Phantom Darkness,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/26976414.jpg")
"Atlantean Pikeman",2008-02-13,Phantom Darkness,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/26976414.jpg")
"Attack and Receive",2002-10-20,Pharaoh's Servant,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/63689843.jpg")
"Attack of the Cornered Rat",2009-05-12,Raging Battle,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/84389640.jpg")
"Attack of the Cornered Rat",2009-05-12,Raging Battle,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/84389640.jpg")
"Attack Pheromones",2009-11-17,Stardust Overdrive,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/68786330.jpg")
"Attack the Moon!",2012-11-09,Abyss Rising,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/83715234.jpg")
"Attack the Moon!",2012-11-09,Abyss Rising,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/83715234.jpg")
"Attention!",2011-08-16,Generation Force,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/85352446.jpg")
"Attraffic Control",2011-11-10,Photon Shockwave,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/46083380.jpg")
"Attraffic Control",2011-11-10,Photon Shockwave,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/46083380.jpg")
"Attraffic Control",2011-11-10,Photon Shockwave,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/46083380.jpg")
"Attraffic Control",2011-11-10,Photon Shockwave,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/46083380.jpg")
"Attraffic Control",2011-11-10,Photon Shockwave,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/46083380.jpg")
"Attraffic Control",2011-11-10,Photon Shockwave,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/46083380.jpg")
"Attraffic Control",2011-11-10,Photon Shockwave,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/46083380.jpg")
"Aurkus, Lightsworn Druid",2008-05-13,Light of Destruction,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/7183277.jpg")
"Aurora Wing",2013-05-17,Lord of the Tachyon Galaxy,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/70089580.jpg")
"Aurora Wing",2013-05-17,Lord of the Tachyon Galaxy,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/70089580.jpg")
"Aussa the Earth Charmer",2005-06-01,The Lost Millennium,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/37970940.jpg")
"Autonomous Action Unit",2003-10-10,Magician's Force,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/71453557.jpg")
"Autorokket Dragon",2017-10-19,Circuit Break,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/80250185.jpg")
"Avalanching Aussa",2006-05-17,Enemy of Justice,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/29139104.jpg")
"Awakening of the Possessed",2020-03-19,Duel Overload,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/62256492.jpg")
"Awakening of the Possessed - Greater Inari Fire",2020-10-22,Structure Deck: Spirit Charmers,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/92652813.jpg")
"Awakening of the Possessed - Nefariouser Archfiend",2020-10-22,Structure Deck: Spirit Charmers,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/65268179.jpg")
"Awakening of the Sacred Beasts",2020-07-10,Structure Deck: Sacred Beasts,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/53701259.jpg")
"Axe Dragonute",2011-05-06,Extreme Victory,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/84914462.jpg")
"Axe Dragonute",2011-05-06,Extreme Victory,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/84914462.jpg")
"Axe Dragonute",2011-05-06,Extreme Victory,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/84914462.jpg")
"Axe of Despair",2002-09-16,Magic Ruler,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/40619825.jpg")
"Azure-Eyes Silver Dragon",2013-09-13,Saga of Blue-Eyes White Dragon Structure Deck,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/40908371.jpg")
"B-Buster Drake",2016-10-20,Structure Deck: Seto Kaiba,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/77411244.jpg")
"Baby Dragon",2002-06-26,Metal Raiders,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/88819587.jpg")
"Baby Dragon",2002-06-26,Metal Raiders,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/88819587.jpg")
"Baby Raccoon Ponpoko",2013-11-08,Shadow Specters,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/92729410.jpg")
"Baby Raccoon Ponpoko",2013-11-08,Shadow Specters,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/92729410.jpg")
"Baby Raccoon Tantan",2013-11-08,Shadow Specters,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/28118128.jpg")
"Baby Raccoon Tantan",2013-11-08,Shadow Specters,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/28118128.jpg")
"Baby Raccoon Tantan",2013-11-08,Shadow Specters,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/28118128.jpg")
"Baby Tiragon",2011-11-10,Photon Shockwave,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/12533811.jpg")
"Baby Tiragon",2011-11-10,Photon Shockwave,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/12533811.jpg")
"Babycerasaurus",2006-08-16,Power of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/36042004.jpg")
"Babycerasaurus",2006-08-16,Power of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/36042004.jpg")
"Babycerasaurus",2006-08-16,Power of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/36042004.jpg")
"Babycerasaurus",2006-08-16,Power of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/36042004.jpg")
"Bachibachibachi",2013-05-17,Lord of the Tachyon Galaxy,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/83272895.jpg")
"Bachibachibachi",2013-05-17,Lord of the Tachyon Galaxy,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/83272895.jpg")
"Bachibachibachi",2013-05-17,Lord of the Tachyon Galaxy,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/83272895.jpg")
"Back to the Front",2017-08-03,Code of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/59919307.jpg")
"Back to the Front",2017-08-03,Code of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/59919307.jpg")
"Back to the Front",2017-08-03,Code of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/59919307.jpg")
"Backfire",2004-06-01,Ancient Sanctuary,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/82705573.jpg")
"Backfire",2004-06-01,Ancient Sanctuary,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/82705573.jpg")
"Backfire",2004-06-01,Ancient Sanctuary,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/82705573.jpg")
"Backfire",2004-06-01,Ancient Sanctuary,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/82705573.jpg")
